age,marital_status,education_level,outstanding_loans,loan_tenure_months,savings_account_balance,checking_account_balance,no_of_open_accounts,no_of_closed_accounts,total_current_balance,credit_utilization_ratio,no_of_inquiries_6m,no_of_inquiries_12m,max_credit_exposure,newest_trade_open_months,default,month,log_income_inr,log_loan_amount,log_savings_account_balance,log_checking_account_balance,log_total_current_balance,debt_to_income,balance_to_income,savings_to_loan,monthly_installment_proxy,installment_to_income,inquiry_acceleration,utilization_per_open_account,total_accounts,closed_account_ratio,account_maturity,trade_gap,woe_age,woe_savings_account_balance,woe_checking_account_balance,woe_total_current_balance,woe_credit_utilization_ratio,woe_max_credit_exposure,woe_newest_trade_open_months,woe_log_income_inr,woe_log_savings_account_balance,woe_log_checking_account_balance,woe_log_total_current_balance,woe_balance_to_income,woe_savings_to_loan,woe_monthly_installment_proxy,woe_utilization_per_open_account,woe_total_accounts,woe_account_maturity
40,1,0,0,240,163028,58520,6,2,37381,0.11,1,2,378061,58,0,2023-06,11.68023490164368,13.263279436139612,12.00168337807449,10.977140943163043,10.528944584126124,4.8698,0.3162,0.2832,2398.6,0.2435,0.5,0.0183,8,0.25,1.0521,144,0.1160546270532565,-0.0954756321572604,-0.33777968121054613,0.03338679094976551,0.319455699638265,0.13667829838457002,-0.17179454373628492,-0.1567017951818489,-0.0954756321572604,-0.33777968121054613,0.03338679094976551,0.09452117944313351,-0.13371227695715018,-0.16413677366936694,-0.028514376146417678,0.1150648219640327,0.13032646881251334
44,0,0,3,180,64329,40788,1,4,30274,0.25,2,5,144323,29,1,2024-04,11.51293546492023,11.584520281792924,11.071781364405046,10.616167716198389,10.318077568421293,1.0742,0.3027,0.5988,596.78,0.0716,0.4,0.25,5,0.8,1.0222,155,-0.15385684304961764,-0.10280167224933352,0.13667829838457002,0.5337751568222175,0.24203881404239616,-0.3020727873570614,-0.11463612989633624,-0.2633193275414611,-0.10280167224933352,0.13667829838457002,0.5337751568222175,0.09452117944313351,-0.06410532124912015,0.13667829838457002,-0.31757697389302675,-0.04912152278570968,0.1970608187593185
25,0,1,4,120,348703,57285,6,7,64105,0.39,0,0,204946,53,0,2024-12,12.362447991808114,12.61542020715256,12.761978703776611,10.955811544752128,11.068293242272354,1.2878,0.2741,1.1578,2509.72,0.1288,0.0,0.065,13,0.5385,1.0321,108,-0.15385684304961764,0.2093121205398391,-0.33777968121054613,-0.13371227695715018,0.0018232788295387806,0.060055038031926807,-0.17179454373628492,0.4006438442190346,0.2093121205398391,-0.33777968121054613,-0.13371227695715018,0.09452117944313351,0.02626932318090149,-0.16413677366936694,0.21973305652809796,-0.04724710799135949,-0.05688507327563318
54,1,2,2,12,341376,131627,6,5,680157,0.74,3,6,1125964,146,1,2025-05,12.789095202291492,13.014276927539273,12.740742717418676,11.787735041199335,13.430080403103702,1.2526,1.8984,0.7607,37397.83,1.2526,0.5,0.1233,11,0.4545,1.0476,30,0.04396890028030229,0.2093121205398391,0.2093121205398391,-0.032192460685261624,-0.6759895377302999,0.3655525244077644,-0.05261192772547818,-0.006874652700971691,0.2093121205398391,0.2093121205398391,-0.032192460685261624,-0.2814535001543256,-0.06410532124912015,-0.06410532124912015,-0.3311908583325333,-0.11085540705643004,0.13032646881251334
26,0,0,1,240,151770,53071,5,1,175865,0.47,1,2,514141,31,0,2024-04,11.735212649707227,12.87848126094072,11.930128084849825,10.879404761186834,12.077477620399431,3.137,1.4081,0.3874,1632.45,0.1569,0.5,0.094,6,0.1667,1.0,65,-0.15385684304961764,0.1656658352578223,-0.33777968121054613,-0.06410532124912015,-0.3222754946745808,-0.13371227695715018,-0.11463612989633624,-0.1567017951818489,0.1656658352578223,-0.33777968121054613,-0.06410532124912015,-0.2814535001543256,-0.3097948334509717,0.13667829838457002,0.09490176936209485,0.03898135876926322,0.03338679094976551
22,0,1,2,240,86088,24334,1,6,62274,0.32,2,2,283337,32,1,2023-10,11.51293546492023,13.045253365172558,11.36313692383358,10.099670922267554,11.03931534013038,4.6289,0.6227,0.186,1928.72,0.2314,1.0,0.32,7,0.8571,1.119,62,-0.15385684304961764,-0.10280167224933352,0.03338679094976551,-0.13371227695715018,-0.0048212638891296485,-0.006874652700971691,-0.11463612989633624,-0.2633193275414611,-0.10280167224933352,0.03338679094976551,-0.13371227695715018,-0.006874652700971691,0.2093121205398391,-0.16413677366936694,-0.31757697389302675,0.03898135876926322,-0.3566300181766892
33,1,0,2,84,36586,39682,1,7,16822,0.26,1,1,74416,9,1,2025-02,11.51293546492023,12.012493964400264,10.507448265037272,10.588678163379615,9.73050227671916,1.648,0.1682,0.222,1961.9,0.2354,1.0,0.26,8,0.875,1.05,117,-0.05854666324529267,-0.2451326188257049,-0.13371227695715018,-0.032192460685261624,0.24203881404239616,-0.3020727873570614,-0.36893118631538024,-0.2633193275414611,-0.2451326188257049,-0.13371227695715018,-0.032192460685261624,0.5337751568222175,0.2093121205398391,-0.16413677366936694,-0.31757697389302675,0.1150648219640327,0.13032646881251334
63,2,2,2,120,171776,108852,1,3,477075,0.45,1,1,1073175,37,0,2023-11,12.977374598889456,14.072199517542629,12.05395240296932,11.597753627146474,13.0754310863194,2.9887,1.103,0.1329,10772.02,0.2989,1.0,0.45,4,0.75,1.0167,329,0.24463959574245342,-0.0954756321572604,0.20243924125207707,-0.032192460685261624,-0.3222754946745808,0.3655525244077644,-0.11463612989633624,0.03338679094976551,-0.0954756321572604,0.20243924125207707,-0.032192460685261624,-0.2814535001543256,0.019100833702288912,-0.16413677366936694,-0.31757697389302675,-0.10039377318079315,0.13260497299693397
63,1,1,3,36,56783,57984,6,0,48272,0.25,0,3,279393,264,0,2025-07,12.550158680628494,12.805554542701618,10.94700987488628,10.967939635390804,10.78462767712726,1.291,0.1711,0.1559,10117.61,0.4303,0.0,0.0417,6,0.0,1.0194,103,0.24463959574245342,-0.10280167224933352,-0.33777968121054613,0.03338679094976551,0.24203881404239616,-0.2160792079693583,0.6365748516183702,-0.07137808057819994,-0.10280167224933352,-0.33777968121054613,0.03338679094976551,0.5337751568222175,0.019100833702288912,-0.16413677366936694,-0.11173337023837479,0.03898135876926322,0.13260497299693397
68,0,2,3,60,594292,129026,4,1,359117,0.41,2,2,1304554,68,0,2023-07,13.067801589411646,14.27380527971697,13.29512774272237,11.767776963768714,12.791406304271224,3.3401,0.7585,0.3758,26356.23,0.668,1.0,0.1025,5,0.2,1.0,256,0.20219290549519628,-0.032192460685261624,0.2093121205398391,-0.032192460685261624,0.0018232788295387806,0.3655525244077644,0.04576908078445017,0.03338679094976551,-0.032192460685261624,0.2093121205398391,-0.032192460685261624,-0.40389176679554784,0.03338679094976551,0.2786584425915728,0.09490176936209485,-0.04912152278570968,0.03338679094976551
31,0,2,3,120,436199,88120,1,3,45817,0.15,1,3,371635,52,0,2023-12,12.452385698871026,12.505554822097706,12.985856132749666,11.386466149013488,10.732432305993294,1.0546,0.1791,1.6166,2248.59,0.1055,0.3333,0.15,4,0.75,1.1146,55,-0.29695768669029093,0.09452117944313351,0.00029383677764087667,0.03338679094976551,0.319455699638265,0.13667829838457002,-0.17179454373628492,0.4006438442190346,0.09452117944313351,0.00029383677764087667,0.03338679094976551,0.5337751568222175,0.13667829838457002,-0.16413677366936694,-0.3311908583325333,-0.10039377318079315,-0.3566300181766892
67,1,0,1,12,12576,51189,3,6,50284,0.13,0,0,474955,302,0,2024-09,11.840515514355427,12.83778847270326,9.439625028047155,10.843299479451629,10.82546210087858,2.7109,0.3624,0.0334,31347.16,2.7109,0.0,0.0433,9,0.6667,1.025,67,0.20219290549519628,-0.2451326188257049,-0.33777968121054613,0.03338679094976551,0.319455699638265,0.02626932318090149,0.6365748516183702,-0.1567017951818489,-0.2451326188257049,-0.33777968121054613,0.03338679094976551,-0.032192460685261624,-0.08820287282818068,0.2786584425915728,-0.11173337023837479,-0.20270514844410162,0.1970608187593185
43,0,2,0,12,67597,72149,2,1,147443,0.24,0,4,658626,17,0,2024-10,12.84076410051685,14.078648369321057,11.12133367579457,11.186502564202016,11.901203721655571,3.4483,0.3908,0.052,108417.07,3.4483,0.0,0.12,3,0.3333,1.0139,202,-0.15385684304961764,-0.10280167224933352,0.060055038031926807,-0.06410532124912015,0.24203881404239616,0.28543812957695164,0.11542786426244736,-0.006874652700971691,-0.10280167224933352,0.060055038031926807,-0.06410532124912015,-0.032192460685261624,-0.08820287282818068,-0.06410532124912015,-0.3311908583325333,-0.10039377318079315,-0.29695768669029093
36,1,0,4,60,94206,29423,4,5,21969,0.08,0,2,339907,21,0,2024-06,11.51293546492023,12.646286945965157,11.453249767782374,10.289565946844103,9.997433165378656,3.1061,0.2197,0.3033,5176.78,0.6212,0.0,0.02,9,0.5556,1.0625,132,-0.05854666324529267,-0.032192460685261624,0.03338679094976551,-0.032192460685261624,0.047138475041581425,-0.006874652700971691,0.11542786426244736,-0.2633193275414611,-0.032192460685261624,0.03338679094976551,-0.032192460685261624,0.03338679094976551,-0.13371227695715018,-0.07137808057819994,-0.028514376146417678,-0.20270514844410162,0.06792214130279518
51,0,2,4,240,621089,190570,3,1,104119,0.2,1,2,599556,48,0,2023-03,12.941426461552506,13.06364468814398,13.339231277950867,12.1577801075243,11.553299359108502,1.13,0.2495,1.3173,1964.52,0.0565,0.5,0.0667,4,0.25,1.0196,160,0.04396890028030229,-0.032192460685261624,0.2093121205398391,0.060055038031926807,0.23011455351266025,-0.13371227695715018,-0.17179454373628492,0.03338679094976551,-0.032192460685261624,0.2093121205398391,0.060055038031926807,0.03338679094976551,0.13667829838457002,-0.16413677366936694,0.21973305652809796,-0.10039377318079315,0.13260497299693397
31,2,1,0,120,36545,49946,6,6,42026,0.28,0,0,224722,9,0,2024-01,11.53486306648813,11.738761388595142,10.50632702006454,10.818717722212964,10.646067547864224,1.2262,0.4111,0.2916,1044.47,0.1226,0.0,0.0467,12,0.5,1.0056,172,-0.29695768669029093,-0.2451326188257049,0.13667829838457002,0.03338679094976551,0.24203881404239616,-0.2160792079693583,-0.36893118631538024,-0.2633193275414611,-0.2451326188257049,0.13667829838457002,0.03338679094976551,-0.032192460685261624,-0.13371227695715018,0.13667829838457002,0.3983423472307553,-0.03459342222280001,0.21973305652809796
36,1,2,4,12,190387,42391,6,1,273127,0.29,1,2,1028865,69,0,2025-08,12.7020272416478,13.960843042973304,12.156819374143144,10.654714944172598,12.51769582875336,3.5213,0.8317,0.1646,96368.58,3.5213,0.5,0.0483,7,0.1429,1.0119,16,-0.05854666324529267,-0.0954756321572604,0.13667829838457002,-0.032192460685261624,-0.0048212638891296485,0.3655525244077644,0.04576908078445017,0.3655525244077644,-0.0954756321572604,0.13667829838457002,-0.032192460685261624,-0.07137808057819994,0.019100833702288912,-0.06410532124912015,0.3983423472307553,0.03898135876926322,-0.29695768669029093
28,0,0,2,60,50241,11255,3,2,27088,0.27,1,2,119319,5,0,2024-03,11.51293546492023,12.933645407105104,10.824606609266924,9.328656598794224,10.2068830204074,4.1401,0.2709,0.1214,6900.15,0.828,0.5,0.09,5,0.4,1.1389,77,-0.29695768669029093,-0.2451326188257049,-0.18660962952142554,0.5337751568222175,0.24203881404239616,-0.3020727873570614,-0.36893118631538024,-0.2633193275414611,-0.2451326188257049,-0.18660962952142554,0.5337751568222175,0.09452117944313351,0.019100833702288912,-0.0954756321572604,0.09490176936209485,-0.04912152278570968,-0.3566300181766892
24,2,0,1,180,82814,34480,5,8,3892,0.02,0,0,254618,6,1,2024-08,11.51293546492023,13.036007785340752,11.324364483386256,10.448163726677256,8.266935347610456,4.5863,0.0389,0.1806,2547.96,0.3058,0.0,0.004,13,0.6154,1.125,21,-0.15385684304961764,-0.10280167224933352,-0.13371227695715018,-0.032192460685261624,0.047138475041581425,-0.2160792079693583,-0.36893118631538024,-0.2633193275414611,-0.10280167224933352,-0.13371227695715018,-0.032192460685261624,0.10153875210178005,0.2093121205398391,-0.16413677366936694,-0.028514376146417678,-0.04724710799135949,-0.3566300181766892
60,0,1,4,180,174395,78161,5,3,131245,0.25,1,1,615574,230,0,2024-02,12.78499513949382,14.210808825115985,12.06908385441417,11.26653887492562,11.784828703798986,4.1613,0.3678,0.1175,8249.03,0.2774,1.0,0.05,8,0.375,1.0057,120,0.24463959574245342,-0.0954756321572604,0.00029383677764087667,0.1656658352578223,0.24203881404239616,-0.13371227695715018,0.08684592463669417,-0.006874652700971691,-0.0954756321572604,0.00029383677764087667,0.1656658352578223,-0.032192460685261624,0.019100833702288912,0.09452117944313351,0.3983423472307553,0.1150648219640327,0.21973305652809796
24,0,1,1,24,184382,7906,3,4,359204,0.59,0,1,753241,8,0,2024-07,12.429168195692348,14.014853918361409,12.124770394965418,8.975503722070927,12.791648535135128,4.8827,1.4369,0.1511,50858.33,2.4413,0.0,0.1967,7,0.5714,1.1667,34,-0.15385684304961764,-0.0954756321572604,-0.18660962952142554,-0.032192460685261624,-0.6759895377302999,0.28543812957695164,-0.36893118631538024,0.4006438442190346,-0.0954756321572604,-0.18660962952142554,-0.032192460685261624,-0.2814535001543256,0.019100833702288912,-0.06410532124912015,-0.17917465103390734,0.03898135876926322,-0.3566300181766892
45,2,0,0,120,222398,28202,5,8,44817,0.36,1,4,185088,46,0,2023-09,11.926524072975116,12.775443554318866,12.312228344945575,10.24718363424666,10.710365123423095,2.3371,0.2964,0.6293,2945.25,0.2337,0.25,0.072,13,0.6154,1.0238,212,-0.15385684304961764,-0.10280167224933352,0.03338679094976551,0.03338679094976551,0.1456864246596277,0.060055038031926807,-0.17179454373628492,-0.1567017951818489,-0.10280167224933352,0.03338679094976551,0.03338679094976551,0.09452117944313351,-0.06410532124912015,-0.12633216965952757,-0.028892447984569334,-0.04724710799135949,0.1970608187593185
23,0,1,4,60,162960,53455,2,6,18819,0.09,1,3,262228,33,0,2025-04,11.78497345963804,12.473225426729462,12.001266187357068,10.886614164596535,9.842675413139371,1.9902,0.1434,0.6238,4354.12,0.398,0.3333,0.045,8,0.75,1.0167,28,-0.15385684304961764,-0.0954756321572604,-0.33777968121054613,-0.032192460685261624,0.047138475041581425,-0.2160792079693583,-0.11463612989633624,-0.1567017951818489,-0.0954756321572604,-0.33777968121054613,-0.032192460685261624,0.5337751568222175,-0.06410532124912015,-0.07137808057819994,-0.11173337023837479,0.1150648219640327,0.13260497299693397
52,1,0,1,240,31340,60598,2,7,223163,0.66,1,1,492027,112,1,2023-10,11.921439254456413,11.45435311081116,10.352682423505618,11.012033670271087,12.315662206158027,0.6268,1.4832,0.3323,392.96,0.0313,1.0,0.33,9,0.7778,1.0119,228,0.04396890028030229,-0.2451326188257049,-0.33777968121054613,-0.2527372182109241,-0.6759895377302999,0.02626932318090149,-0.17917465103390748,-0.1567017951818489,-0.2451326188257049,-0.33777968121054613,-0.2527372182109241,-0.2814535001543256,0.03338679094976551,0.13667829838457002,-0.31757697389302675,-0.20270514844410162,-0.29695768669029093
23,0,1,2,36,214403,42669,6,2,55333,0.22,2,4,256936,15,0,2023-01,12.018187641423264,12.944238601791664,12.275617364721167,10.661251376182046,10.921142826790764,2.5245,0.3339,0.5124,11622.72,0.8415,0.5,0.0367,8,0.25,1.1667,13,-0.15385684304961764,-0.10280167224933352,0.13667829838457002,-0.13371227695715018,0.23011455351266025,-0.2160792079693583,0.11542786426244736,-0.07137808057819994,-0.10280167224933352,0.13667829838457002,-0.13371227695715018,-0.032192460685261624,0.24008377920659268,-0.16413677366936694,-0.11173337023837479,0.1150648219640327,-0.3566300181766892
47,0,2,2,12,376175,94720,5,3,96727,0.39,3,3,262877,131,1,2024-05,12.857710095133363,14.090609544402463,12.837812397960755,11.458691007494537,11.479658194854082,3.4312,0.2521,0.2857,109721.66,3.4312,1.0,0.078,8,0.375,1.0243,164,-0.0036098767028325345,0.2093121205398391,0.00029383677764087667,0.060055038031926807,0.0018232788295387806,-0.2160792079693583,0.21932178775816352,-0.006874652700971691,0.2093121205398391,0.00029383677764087667,0.060055038031926807,0.03338679094976551,-0.13371227695715018,-0.06410532124912015,-0.028892447984569334,0.1150648219640327,0.1970608187593185
49,0,1,0,48,435067,69280,1,6,147217,0.28,1,3,774075,159,0,2025-03,12.356038868430485,13.78379282691214,12.983257619692916,11.145925977312285,11.8996697604097,4.1693,0.6336,0.4491,20182.9,1.0423,0.3333,0.28,7,0.8571,1.0389,28,-0.0036098767028325345,0.09452117944313351,0.060055038031926807,-0.06410532124912015,0.24203881404239616,0.28543812957695164,-0.05261192772547818,0.4006438442190346,0.09452117944313351,0.060055038031926807,-0.06410532124912015,-0.006874652700971691,-0.3097948334509717,0.24690974427699258,-0.31757697389302675,0.03898135876926322,-0.05688507327563318
52,1,0,3,120,123752,25250,3,3,92103,0.26,2,2,377045,123,0,2025-08,12.213574436600496,12.746284241069404,11.726042922561335,10.136621037879683,11.4306736523535,1.7035,0.4571,0.3605,2860.61,0.1704,1.0,0.0867,6,0.5,1.0417,127,0.04396890028030229,0.1656658352578223,0.03338679094976551,0.060055038031926807,0.24203881404239616,0.13667829838457002,0.21932178775816352,0.17258627810239593,0.1656658352578223,0.03338679094976551,0.060055038031926807,0.20243924125207707,0.03338679094976551,-0.16413677366936694,-0.028892447984569334,0.03898135876926322,0.13032646881251334
39,1,1,4,12,423607,78739,2,1,18317,0.12,2,2,208859,103,0,2024-07,12.574012402546304,13.607606542784586,12.95656377827232,11.273906564497729,9.815639461962933,2.8112,0.0634,0.5215,67690.33,2.8112,1.0,0.06,3,0.3333,1.0125,140,0.1160546270532565,0.09452117944313351,0.00029383677764087667,-0.032192460685261624,0.319455699638265,0.060055038031926807,-0.17917465103390748,-0.07137808057819994,0.09452117944313351,0.00029383677764087667,-0.032192460685261624,0.10153875210178005,0.24008377920659268,-0.06410532124912015,0.21973305652809796,-0.10039377318079315,-0.29695768669029093
41,0,0,2,24,158866,2724,7,9,21879,0.1,3,3,267584,135,1,2025-02,11.587049151286196,12.833798248506278,11.97582265317202,7.910223707097344,9.993328256535918,3.479,0.2032,0.424,15611.17,1.7395,1.0,0.0143,16,0.5625,1.0682,6,0.1160546270532565,-0.0954756321572604,-0.18660962952142554,-0.032192460685261624,0.047138475041581425,-0.2160792079693583,0.21932178775816352,-0.2633193275414611,-0.0954756321572604,-0.18660962952142554,-0.032192460685261624,0.03338679094976551,-0.3097948334509717,0.24690974427699258,-0.028514376146417678,-0.05556069506673067,0.06792214130279518
25,0,2,2,60,146882,75667,5,5,119461,0.14,0,0,1026834,16,0,2024-02,12.627352045932696,13.72001456089699,11.897391630482334,11.234110628785556,11.690753608151844,2.9822,0.392,0.1616,15148.68,0.5964,0.0,0.028,10,0.5,1.0,44,-0.15385684304961764,0.1656658352578223,0.060055038031926807,0.1656658352578223,0.319455699638265,0.3655525244077644,0.11542786426244736,0.3655525244077644,0.1656658352578223,0.060055038031926807,0.1656658352578223,-0.032192460685261624,0.019100833702288912,0.24690974427699258,0.4613287960406158,0.4238214325317402,0.03338679094976551
38,2,0,0,240,181128,18130,7,8,10885,0.14,0,0,103385,92,0,2024-03,11.51293546492023,12.062837177443422,12.106964763575128,9.805378459425809,9.295232838994146,1.7331,0.1088,1.0451,722.12,0.0867,0.0,0.02,15,0.5333,1.0321,69,0.1160546270532565,-0.0954756321572604,0.09452117944313351,-0.032192460685261624,0.319455699638265,-0.3020727873570614,-0.17917465103390748,-0.2633193275414611,-0.0954756321572604,0.09452117944313351,-0.032192460685261624,0.10153875210178005,0.02626932318090149,0.13667829838457002,-0.028514376146417678,-0.05556069506673067,-0.05688507327563318
48,3,1,2,12,267908,91429,5,1,105093,0.2,0,1,716630,227,0,2024-01,12.490627332806874,13.89752270962461,12.498402649593274,11.423328931158473,11.56261046674828,4.0833,0.3953,0.2468,90455.66,4.0833,0.0,0.04,6,0.1667,1.0437,36,-0.0036098767028325345,0.20243924125207707,0.00029383677764087667,0.060055038031926807,0.23011455351266025,0.28543812957695164,0.08684592463669417,-0.07137808057819994,0.20243924125207707,0.00029383677764087667,0.060055038031926807,-0.032192460685261624,-0.13371227695715018,-0.06410532124912015,-0.11173337023837479,0.03898135876926322,0.13032646881251334
