Customer_ID,Age,Income_INR,Employment_Years,Marital_Status,Education_Level,Credit_History_Length,Outstanding_Loans,Loan_Amount,Loan_Tenure_Months,Savings_Account_Balance,Checking_Account_Balance,No_of_Open_Accounts,No_of_Closed_Accounts,Total_Credit_Limit,Total_Current_Balance,Credit_Utilization_Ratio,No_of_Inquiries_6M,No_of_Inquiries_12M,DPD_30,DPD_60,DPD_90,Worst_Current_Status,Months_Since_Most_Recent_Delinquency,Max_Credit_Exposure,Oldest_Trade_Open_Months,Newest_Trade_Open_Months,Default,Application_Date
1146,53,419195,26,Single,Postgraduate,28,2,1001556,48,743883,161658,3,4,918431,91843,0.1,2,3,0,0,0,Current,,1165023,337,106,0,2025-05-05
1147,58,278760,29,Divorced,Graduate,25,0,1282919,48,151013,110771,7,1,394549,86800,0.22,1,1,0,0,0,Current,,527872,311,130,0,2025-09-23
1148,33,400469,7,Divorced,Postgraduate,11,3,829386,84,373959,36457,1,0,1044024,104402,0.1,2,2,0,0,0,Current,,1440303,133,14,0,2023-01-13
1149,51,100000,26,Married,High School,29,2,395636,180,129608,27224,3,3,294551,123711,0.42,3,3,0,0,0,Current,,397026,352,21,0,2023-06-22
1150,67,306326,25,Married,Graduate,23,1,689744,60,539457,132218,5,5,310649,62129,0.2,0,1,1,0,1,DPD90+,18.0,441962,285,45,0,2023-08-27
1151,56,155007,30,Married,Graduate,26,4,638965,180,166324,26798,4,6,301127,87326,0.29,1,1,0,0,0,Current,,334688,315,34,0,2025-01-06
1152,65,260080,28,Single,Graduate,27,0,1278165,12,202439,58272,4,8,133516,52071,0.39,2,3,0,0,0,Current,,171552,334,71,1,2024-12-27
1153,44,273344,17,Divorced,Graduate,22,2,613711,48,475804,111002,7,4,623944,199662,0.32,1,2,3,3,2,DPD90+,1.0,736283,267,252,1,2024-01-29
1154,35,100000,14,Single,High School,17,1,430294,12,65498,6287,2,7,153570,50678,0.33,1,1,0,0,0,Current,,227445,211,79,1,2024-01-19
1155,49,246584,26,Divorced,Graduate,28,1,1220066,36,50519,106661,6,7,242434,36365,0.15,1,2,0,0,0,Current,,295803,341,231,0,2023-12-17
1156,28,133348,6,Married,Graduate,12,0,657037,120,122391,22583,4,8,317442,120627,0.38,0,0,0,0,0,Current,,469768,153,12,0,2025-08-12
1157,25,100000,0,Single,High School,7,0,245196,12,158093,2069,1,2,252662,20212,0.08,1,2,0,0,0,Current,,349818,85,7,1,2025-08-01
1158,49,199939,18,Married,Graduate,19,3,537021,60,21997,26471,1,2,155535,35773,0.23,0,1,0,0,0,Current,,211408,228,69,0,2024-10-18
1159,67,216168,32,Married,Graduate,27,3,403219,12,257773,13610,1,8,130238,7814,0.06,0,0,0,0,0,Current,,162248,328,111,0,2024-07-28
1160,24,100000,0,Single,High School,5,0,191308,84,120920,6434,5,6,133519,56077,0.42,1,1,0,0,0,Current,,163118,66,28,1,2023-10-11
1161,32,333024,5,Married,Postgraduate,11,0,904532,240,619643,117411,4,3,687686,199428,0.29,1,1,0,0,0,Current,,868735,136,98,0,2024-07-24
1162,65,471757,30,Married,Postgraduate,30,2,661560,36,287114,57888,4,0,1171631,468652,0.4,2,2,0,0,0,Current,,1343645,371,281,0,2025-12-05
1163,22,203666,0,Married,Graduate,2,3,753575,84,120922,95453,1,6,379868,121557,0.32,0,2,4,1,0,DPD60,4.0,551665,27,2,0,2024-04-30
1164,47,154515,11,Single,High School,15,1,450162,48,140445,41393,7,9,301593,57302,0.19,0,0,0,0,0,Current,,421375,184,51,0,2023-04-04
1165,51,401009,21,Single,Postgraduate,22,3,1821104,84,299146,96581,2,5,1002380,120285,0.12,2,2,2,1,1,DPD90+,23.0,1404031,274,201,1,2024-08-16
1166,56,334117,23,Divorced,Graduate,25,3,1385790,24,496455,76331,7,2,608797,359190,0.59,2,4,0,0,0,Current,,740648,309,162,0,2023-12-23
1167,56,199453,13,Married,Graduate,18,0,389156,48,259571,70295,2,4,404467,238635,0.59,1,2,0,0,0,Current,,418843,223,174,0,2023-07-03
1168,46,282537,15,Married,Graduate,16,0,784356,120,432252,66985,4,2,505894,328831,0.65,0,0,0,0,0,Current,,678676,196,175,0,2023-08-15
1169,63,306563,31,Widowed,Graduate,25,3,1188641,84,505547,25054,7,7,828071,49684,0.06,1,1,4,0,0,DPD30,19.0,983091,308,160,0,2023-03-14
1170,47,244985,23,Single,Graduate,26,4,335482,240,453176,108401,4,4,266737,88023,0.33,3,4,4,4,3,DPD90+,30.0,382824,321,140,1,2023-11-19
1171,25,191683,0,Married,Graduate,8,4,123096,120,170660,43249,3,9,222349,97833,0.44,0,1,0,0,0,Current,,309102,102,19,0,2023-07-01
1172,40,152355,14,Divorced,Graduate,14,3,660515,12,300163,8459,4,9,124916,14989,0.12,4,5,0,0,0,Current,,133992,178,47,0,2025-09-25
1173,31,261195,9,Married,Postgraduate,10,4,292270,84,122902,71592,7,5,665699,213023,0.32,2,2,0,0,0,Current,,865979,130,10,1,2025-03-15
1174,30,282589,5,Single,Graduate,9,3,1272314,36,407779,93459,1,1,432203,116694,0.27,1,1,0,0,0,Current,,581791,109,99,1,2023-06-13
1175,60,259876,34,Single,Graduate,30,0,1198349,180,283607,39573,6,7,355961,67632,0.19,0,2,3,1,1,DPD90+,32.0,457078,368,41,1,2024-07-11
1176,58,403020,21,Married,Postgraduate,21,0,1037031,12,662144,162885,5,8,1190267,59513,0.05,1,1,0,0,0,Current,,1496190,253,55,0,2024-08-05
1177,26,101861,3,Single,Graduate,10,0,420738,24,99793,34784,4,2,286943,126254,0.44,0,1,0,0,0,Current,,319634,125,101,1,2024-05-26
1178,28,100000,7,Divorced,Graduate,6,1,213436,36,157868,33216,4,5,292996,79108,0.27,2,5,0,0,0,Current,,327555,79,71,0,2025-08-23
1179,43,213700,20,Single,Graduate,18,0,932200,36,398300,47440,1,5,182873,117038,0.64,1,2,0,0,0,Current,,253096,217,115,0,2023-04-29
1180,67,270504,39,Single,Graduate,30,0,1139110,120,399797,130307,3,1,737969,273048,0.37,0,0,0,0,0,Current,,744865,365,253,0,2023-04-02
1181,46,378104,17,Single,Postgraduate,17,3,322648,180,591121,57324,6,9,499768,219897,0.44,2,2,0,0,0,Current,,694405,208,202,0,2023-02-11
1182,66,293229,24,Married,Graduate,28,4,915375,240,53072,87176,4,7,155892,32737,0.21,2,4,0,0,0,Current,,196953,342,43,0,2024-05-18
1183,63,578367,32,Divorced,Postgraduate,27,4,1954877,120,260072,97366,2,4,854968,324887,0.38,1,2,0,0,0,Current,,1255188,333,166,0,2024-09-19
1184,32,100000,12,Married,High School,18,0,50385,180,194989,37750,2,7,177299,79784,0.45,1,2,0,0,0,Current,,265711,220,155,0,2023-09-09
1185,46,172796,10,Divorced,High School,15,0,848364,84,242210,7419,2,7,133148,11983,0.09,0,1,0,0,0,Current,,177318,182,32,0,2024-08-26
1186,33,287521,5,Single,Graduate,12,0,669795,24,329161,12084,5,2,530244,74234,0.14,1,2,0,0,0,Current,,639542,149,115,0,2025-04-16
1187,60,315217,37,Single,Graduate,30,3,891447,12,241331,128990,5,4,803380,257081,0.32,1,1,0,0,0,Current,,994217,366,327,0,2024-08-19
1188,38,100000,13,Divorced,High School,15,3,137661,36,13655,22844,6,6,144412,69317,0.48,0,1,0,0,0,Current,,159157,180,176,1,2023-07-10
1189,45,143311,20,Divorced,Graduate,25,3,465636,240,110322,26335,4,4,198000,118800,0.6,0,2,1,1,1,DPD90+,5.0,207824,307,282,1,2025-11-28
1190,53,277676,21,Divorced,Graduate,20,4,1151741,120,284029,86527,4,5,374036,52365,0.14,3,5,2,2,1,DPD90+,30.0,482275,247,214,1,2025-03-26
1191,67,202128,40,Married,High School,30,1,633977,24,93453,72141,4,1,567522,73777,0.13,2,4,0,0,0,Current,,796090,363,58,0,2024-02-18
1192,60,524861,36,Married,Postgraduate,30,4,2123670,12,203444,61186,5,7,326408,124035,0.38,6,7,0,0,0,Current,,369129,367,332,1,2025-07-13
1193,63,100000,40,Single,High School,30,3,378998,24,104141,10900,6,4,161269,85472,0.53,1,2,0,0,0,Current,,195107,362,182,1,2025-05-22
1194,32,171388,3,Divorced,Graduate,5,2,268986,36,204382,82251,4,5,199066,25878,0.13,4,4,0,0,0,Current,,254284,64,50,1,2023-02-06
1195,64,375368,40,Single,Postgraduate,30,1,923839,84,194380,113751,1,0,1026450,359257,0.35,1,3,0,0,0,Current,,1492405,362,174,0,2024-12-18
1196,56,369991,21,Married,Postgraduate,19,0,432453,240,442290,76682,3,9,273841,2738,0.01,0,0,4,1,0,DPD60,3.0,292822,229,186,0,2025-07-02
1197,68,183863,35,Married,High School,30,4,126628,180,331994,74407,7,1,281054,123663,0.44,2,2,2,1,1,DPD90+,31.0,314342,364,256,1,2023-02-23
1198,24,271241,0,Single,Postgraduate,6,1,212601,240,263832,73798,2,3,411483,230430,0.56,0,0,0,0,0,Current,,600462,79,32,0,2024-02-06
1199,25,115543,2,Divorced,Graduate,4,2,547818,180,198954,15713,2,8,314390,25151,0.08,1,1,0,0,0,Current,,320604,56,16,1,2025-01-18
1200,57,308819,31,Single,Graduate,25,1,1522606,120,573841,36821,1,5,320780,131519,0.41,1,1,0,0,0,Current,,426014,304,90,0,2024-06-01
1201,28,201044,4,Married,Graduate,6,4,186447,84,46273,42318,4,7,424652,152874,0.36,1,1,0,0,0,Current,,560439,74,70,1,2023-01-26
1202,62,447000,34,Married,Postgraduate,30,3,897741,180,105864,193439,6,1,373698,123320,0.33,1,2,0,0,0,Current,,445308,371,141,0,2024-10-02
1203,69,257826,40,Married,Graduate,30,0,261665,84,252227,12761,6,9,743812,193391,0.26,1,1,0,0,0,Current,,917925,362,358,0,2025-11-07
1204,48,311581,23,Married,Graduate,27,3,1325474,24,372900,38914,5,4,617720,105012,0.17,2,4,0,0,0,Current,,881769,331,6,0,2025-08-14
1205,51,243869,14,Single,Graduate,18,3,666576,240,214720,109427,4,0,503746,30224,0.06,0,0,0,0,0,Current,,545300,218,140,0,2023-03-27
1206,29,469811,2,Married,Postgraduate,6,4,1548345,240,322562,36848,6,3,744384,297753,0.4,1,2,0,0,0,Current,,830571,80,9,1,2024-04-06
1207,49,396669,23,Married,Postgraduate,20,3,1162081,36,515645,127814,4,9,537766,177462,0.33,0,1,4,3,0,DPD60,16.0,675528,249,84,0,2025-08-26
1208,34,100000,7,Married,High School,14,3,369614,240,5405,12248,2,0,103169,30950,0.3,2,4,0,0,0,Current,,124305,168,59,1,2025-03-01
1209,60,277327,26,Single,Postgraduate,25,4,536931,24,537388,86197,7,8,557418,234115,0.42,0,0,0,0,0,Current,,717500,300,219,0,2024-05-02
1210,61,160436,25,Single,High School,27,4,179482,36,80627,32711,7,1,463083,37046,0.08,1,2,0,0,0,Current,,676295,328,67,0,2025-03-17
1211,42,144029,13,Single,High School,19,2,83434,84,264774,9909,7,6,201565,126985,0.63,0,0,0,0,0,Current,,293992,231,152,0,2025-10-02
1212,31,100000,9,Married,High School,11,3,250561,48,26257,29958,2,2,270789,154349,0.57,1,1,0,0,0,Current,,301932,134,15,1,2023-09-13
1213,43,345058,14,Single,Graduate,20,1,1582178,180,177452,120032,5,1,300870,27078,0.09,1,2,0,0,0,Current,,346323,240,226,0,2023-08-19
1214,21,252779,0,Divorced,Graduate,1,0,473631,12,128412,87595,7,3,717971,193852,0.27,3,3,0,0,0,Current,,776151,18,18,0,2023-09-17
1215,66,150632,30,Married,High School,30,0,208144,84,300133,49072,2,6,207302,149257,0.72,2,3,0,0,0,Current,,303468,360,352,0,2023-06-02
1216,57,143367,28,Married,High School,24,4,669121,24,8454,37290,4,6,207784,93502,0.45,1,5,0,0,0,Current,,249118,293,21,1,2024-11-13
1217,41,416671,10,Divorced,Postgraduate,16,4,406053,84,540545,112229,7,8,690467,331424,0.48,1,2,0,0,0,Current,,845720,201,1,0,2025-12-25
1218,46,491399,15,Single,Postgraduate,17,2,360246,12,857928,159757,1,2,1128060,338418,0.3,2,3,2,1,0,DPD60,23.0,1580773,205,126,0,2023-09-29
1219,66,478928,31,Divorced,Postgraduate,27,3,2134754,24,651789,168259,5,6,1101119,308313,0.28,0,1,0,0,0,Current,,1383541,327,267,0,2024-12-27
1220,56,419275,24,Married,Postgraduate,21,4,1532069,240,317529,140180,1,5,712336,206577,0.29,3,3,0,0,0,Current,,754989,259,202,0,2025-12-08
1221,43,259338,18,Divorced,Graduate,22,4,622231,84,497592,78251,4,9,468852,89081,0.19,0,0,0,0,0,Current,,571495,266,108,0,2023-12-07
1222,21,100000,0,Divorced,High School,7,0,388554,180,179236,9480,5,6,57502,17250,0.3,2,3,0,0,0,Current,,75630,92,88,1,2023-01-12
1223,60,325464,26,Single,Graduate,29,3,1248636,120,291684,39412,1,6,410326,180543,0.44,2,3,1,0,1,DPD90+,26.0,557881,352,177,0,2023-10-27
1224,35,100798,8,Married,Graduate,14,2,68570,240,117731,14606,5,9,137593,17887,0.13,0,1,3,1,0,DPD60,12.0,181990,173,100,0,2025-04-28
1225,41,231951,17,Married,Graduate,17,4,821828,240,449210,107030,4,4,439968,149589,0.34,2,2,1,1,0,DPD60,35.0,466185,205,129,1,2025-10-08
1226,67,318626,36,Married,Graduate,30,4,1078206,48,626416,122514,6,8,604035,157049,0.26,2,3,0,0,0,Current,,695952,360,321,0,2025-05-11
1227,29,100000,1,Single,High School,2,4,483700,120,92715,28537,7,6,227474,104638,0.46,1,1,0,0,0,Current,,310907,28,26,1,2024-11-27
1228,29,224049,7,Single,Graduate,7,0,1086593,60,381405,31588,5,6,513647,51364,0.1,0,1,1,0,1,DPD90+,28.0,739700,84,17,0,2025-08-16
1229,30,295270,9,Married,Graduate,13,4,649622,120,188636,21622,7,2,321261,150992,0.47,0,2,0,0,0,Current,,328840,159,139,1,2023-08-06
1230,46,236293,14,Married,Graduate,18,4,745336,48,183135,106663,7,0,573121,229248,0.4,1,1,0,0,0,Current,,585222,223,195,1,2023-11-16
1231,61,314503,34,Widowed,Graduate,30,0,357309,12,116807,141048,6,4,172664,39712,0.23,2,3,0,0,0,Current,,228210,371,125,0,2023-07-03
1232,55,351375,13,Married,Graduate,12,4,280767,48,160898,25697,4,7,804790,338011,0.42,3,3,0,0,0,Current,,1025321,145,10,0,2024-10-09
1233,45,100000,20,Married,High School,20,3,244750,36,133090,40266,5,4,75515,8306,0.11,0,1,0,0,0,Current,,81380,245,66,1,2024-07-15
1234,46,100000,21,Single,High School,19,3,360446,240,104602,23438,5,9,232412,53454,0.23,1,2,0,0,0,Current,,296126,239,32,1,2023-04-05
1235,31,369946,7,Single,Postgraduate,9,0,1130157,60,185234,64927,6,2,672486,464015,0.69,0,0,0,0,0,Current,,1000150,117,16,0,2023-03-03
1236,58,131900,20,Married,Graduate,21,3,320972,48,110225,49432,2,8,210134,54634,0.26,1,2,0,0,0,Current,,276420,256,112,1,2025-04-22
1237,22,100000,4,Divorced,High School,10,2,418150,180,77770,31487,6,1,222666,53439,0.24,4,4,3,0,0,DPD30,20.0,272670,120,26,1,2025-11-14
1238,27,340980,4,Married,Postgraduate,12,4,1389467,60,673555,134487,6,2,201494,72537,0.36,2,2,0,0,0,Current,,284865,151,104,0,2025-08-13
1239,38,100000,12,Married,High School,11,2,379373,36,171445,5567,6,3,105867,23290,0.22,4,4,0,0,0,Current,,117132,136,74,1,2024-08-21
1240,47,152089,15,Divorced,Graduate,20,3,128765,24,122665,26299,4,9,310428,102441,0.33,0,0,0,0,0,Current,,374737,248,184,0,2023-01-04
1241,54,100000,13,Divorced,High School,13,0,408411,180,183213,17327,3,0,261803,81158,0.31,0,1,0,0,0,Current,,330888,157,100,0,2024-05-22
1242,47,187715,18,Single,Graduate,23,0,870508,24,134805,33466,6,3,272706,84538,0.31,0,1,0,0,0,Current,,341501,281,94,1,2025-11-18
1243,37,192131,11,Single,Graduate,12,2,147458,180,259839,50182,5,3,220355,30849,0.14,0,1,0,0,0,Current,,321825,150,137,0,2025-03-30
1244,63,195772,28,Single,High School,25,3,451748,60,378812,30510,1,8,351771,133672,0.38,2,4,0,0,0,Current,,403247,300,5,0,2025-11-08
1245,64,446308,22,Married,Postgraduate,23,4,2208153,180,361975,104125,2,7,917514,155977,0.17,1,2,3,1,1,DPD90+,4.0,943435,285,7,1,2025-07-26
1246,44,171640,22,Widowed,Graduate,26,3,548660,60,236138,33732,6,1,266086,71843,0.27,3,3,0,0,0,Current,,388003,315,65,0,2024-11-28
1247,45,306266,15,Single,Graduate,19,3,860943,12,192044,114219,6,6,824399,140147,0.17,2,2,0,0,0,Current,,913874,229,219,1,2025-08-31
1248,27,100000,0,Single,High School,4,0,129850,24,56930,30968,2,5,180859,54257,0.3,1,3,0,0,0,Current,,215134,54,12,0,2025-11-30
1249,26,181313,0,Divorced,Graduate,3,1,552041,84,212064,60511,6,6,106894,34206,0.32,0,0,2,1,1,DPD90+,14.0,135268,38,16,1,2024-12-04
1250,44,100000,8,Married,High School,10,4,247569,36,195956,12108,5,3,105763,28556,0.27,0,1,0,0,0,Current,,157369,128,48,1,2023-03-30
1251,53,264139,19,Widowed,Graduate,18,4,283551,180,246603,46552,3,4,429653,85930,0.2,2,4,0,0,0,Current,,544642,223,200,0,2025-09-22
1252,69,427882,33,Married,Postgraduate,29,0,1107999,60,803730,12904,6,5,960301,163251,0.17,0,1,0,0,0,Current,,1175285,359,281,0,2025-12-17
1253,49,301934,26,Married,Graduate,29,3,374336,36,553447,21745,2,8,316843,6336,0.02,2,3,0,0,0,Current,,409303,357,10,0,2025-01-18
1254,63,172241,35,Single,High School,30,0,652446,120,93843,25358,6,1,506499,182339,0.36,0,0,2,1,0,DPD60,32.0,752355,366,254,0,2025-05-24
1255,42,100000,11,Single,High School,17,3,488141,180,83354,5142,4,8,129639,22038,0.17,1,1,0,0,0,Current,,182657,211,168,1,2023-03-18
1256,46,100000,25,Married,High School,25,1,261309,48,130443,30926,5,9,183120,82404,0.45,1,2,0,0,0,Current,,198590,300,289,0,2024-06-27
1257,48,215094,15,Married,Graduate,19,1,719630,240,228040,107353,5,0,117745,44743,0.38,2,2,0,0,0,Current,,165034,237,163,1,2023-06-04
1258,41,475534,20,Single,Postgraduate,21,2,1160012,84,112758,32522,3,3,1289756,270848,0.21,2,2,3,1,1,DPD90+,7.0,1832162,263,103,0,2024-11-05
1259,69,244144,40,Divorced,High School,30,3,274184,12,485287,101122,4,4,603545,78460,0.13,0,0,0,0,0,Current,,811977,365,16,0,2024-10-29
1260,27,112903,0,Single,Graduate,2,0,549555,60,171350,8697,4,8,111620,22324,0.2,2,3,0,0,0,Current,,148300,30,8,0,2024-06-24
1261,37,399013,13,Married,Postgraduate,15,0,432172,60,360509,136286,3,5,1130440,666959,0.59,1,1,0,0,0,Current,,1379632,186,33,0,2024-10-20
1262,40,106114,12,Single,Graduate,15,0,106360,120,133218,34881,7,3,136844,56106,0.41,0,0,0,0,0,Current,,180750,188,181,0,2023-12-08
1263,61,396159,31,Divorced,Postgraduate,30,2,1016654,120,87458,179580,7,1,883619,194396,0.22,3,3,0,0,0,Current,,1209486,366,35,0,2025-06-13
1264,69,241346,38,Single,Graduate,30,4,836262,84,245168,18027,1,4,614814,79925,0.13,2,2,0,0,0,Current,,652569,371,183,0,2023-09-06
1265,40,274156,20,Married,Graduate,25,0,574947,180,511334,46993,7,7,644893,193467,0.3,4,5,0,0,0,Current,,727868,306,102,1,2025-09-18
1266,42,138556,16,Single,Graduate,18,1,189312,24,249175,8808,6,7,387119,89037,0.23,0,0,0,0,0,Current,,424685,221,76,0,2025-12-27
1267,48,259761,16,Married,Graduate,14,0,1087186,120,183882,55989,4,5,691142,304102,0.44,3,5,1,1,0,DPD60,18.0,981840,170,79,1,2025-03-20
1268,60,120042,21,Married,High School,18,0,256165,120,130385,54926,1,0,358508,32265,0.09,0,0,0,0,0,Current,,480401,221,17,0,2023-11-08
1269,69,286473,34,Single,Graduate,30,0,393741,48,403897,113194,1,7,274019,82205,0.3,3,4,0,0,0,Current,,335779,368,283,0,2025-04-29
1270,27,271294,0,Single,Graduate,1,4,581351,24,193437,99562,5,3,342347,201984,0.59,2,4,0,0,0,Current,,483745,22,18,0,2025-06-25
1271,21,258581,0,Divorced,Graduate,9,0,378948,48,45643,71330,6,1,540580,135145,0.25,2,2,0,0,0,Current,,734318,117,21,1,2024-03-23
1272,52,100000,18,Divorced,High School,18,4,283751,48,103561,44407,5,0,233261,18660,0.08,2,2,0,0,0,Current,,339813,218,149,0,2024-05-24
1273,33,318245,8,Single,Postgraduate,11,4,1116181,84,389274,75020,2,6,584460,140270,0.24,0,2,4,4,2,DPD90+,29.0,606905,134,17,1,2025-08-18
1274,50,149587,14,Single,Graduate,18,2,613008,120,9183,13739,7,1,102440,22536,0.22,2,2,0,0,0,Current,,128519,226,155,0,2023-12-02
1275,43,218744,20,Single,Graduate,17,1,333372,36,51704,92318,5,3,569606,102529,0.18,0,2,0,0,0,Current,,770889,210,76,0,2023-06-20
1276,39,174198,6,Single,High School,7,0,217972,12,79123,26865,4,3,505554,136499,0.27,2,2,3,2,2,DPD90+,13.0,558003,90,48,1,2025-03-27
1277,52,388275,27,Widowed,Postgraduate,24,0,228389,36,282936,17761,4,9,587767,182207,0.31,3,3,0,0,0,Current,,683904,292,44,0,2023-10-26
1278,50,433725,20,Married,Postgraduate,18,0,662035,240,479287,34914,6,0,460629,207283,0.45,0,0,0,0,0,Current,,557125,223,164,0,2024-01-29
1279,49,153150,22,Married,Graduate,25,4,93049,12,95411,47836,1,1,83969,29389,0.35,2,3,0,0,0,Current,,117318,307,28,0,2025-02-17
1280,69,270913,35,Widowed,Graduate,30,3,556627,180,159448,84362,4,0,296174,115507,0.39,2,3,2,1,0,DPD60,22.0,369266,370,25,0,2023-02-06
1281,65,312747,23,Married,Graduate,19,1,361416,24,545815,45313,7,5,703617,253302,0.36,2,2,0,0,0,Current,,877012,238,201,0,2025-12-24
1282,49,100000,25,Married,High School,22,0,310953,84,33284,36904,5,2,277897,27789,0.1,2,4,0,0,0,Current,,337768,265,101,1,2025-06-12
1283,50,139480,15,Single,High School,13,3,310589,36,141732,54585,7,0,102348,29680,0.29,1,1,0,0,0,Current,,114045,166,23,1,2024-01-12
1284,36,311839,10,Married,Postgraduate,14,3,287245,120,594991,144020,5,7,587238,211405,0.36,2,4,0,0,0,Current,,858269,173,75,0,2023-11-25
1285,60,165000,21,Married,Graduate,25,3,379400,24,209348,49627,6,3,369406,151456,0.41,2,2,0,0,0,Current,,428104,304,65,0,2024-02-28
1286,39,274325,14,Single,Graduate,18,1,395594,48,397373,108117,7,9,326707,192757,0.59,2,4,0,0,0,Current,,419404,219,16,0,2025-02-24
1287,38,297831,13,Single,Postgraduate,15,3,1060516,240,265341,113618,5,6,573248,126114,0.22,1,3,4,3,2,DPD90+,1.0,615891,186,124,1,2023-06-19
1288,21,183396,0,Single,Graduate,3,0,392460,84,16297,26362,7,9,419632,88122,0.21,1,2,0,0,0,Current,,510743,39,13,1,2025-08-21
1289,34,219051,10,Single,Graduate,16,0,254457,48,286946,36999,3,1,568283,176167,0.31,1,1,0,0,0,Current,,825091,196,80,0,2023-08-24
1290,67,191174,40,Married,Graduate,30,2,396343,24,245133,47730,6,5,311852,62370,0.2,1,2,0,0,0,Current,,467070,367,246,0,2025-10-16
1291,22,368947,0,Married,Postgraduate,9,4,557000,240,97894,10750,6,5,874272,113655,0.13,1,1,3,3,0,DPD60,5.0,1032406,112,80,1,2023-08-23
1292,48,100000,23,Married,High School,23,3,408100,48,95121,16275,4,6,125445,18816,0.15,0,0,0,0,0,Current,,135103,286,35,0,2025-11-12
1293,69,450303,26,Single,Postgraduate,26,4,2217811,240,826257,111433,6,0,464990,97647,0.21,0,0,0,0,0,Current,,538098,322,114,0,2023-01-09
1294,50,368509,27,Married,Postgraduate,26,4,226526,24,165797,26485,2,0,356821,21409,0.06,0,1,0,0,0,Current,,415204,320,32,0,2023-08-31
1295,58,211355,27,Single,High School,28,4,761953,120,200606,17037,4,1,295301,177180,0.6,3,3,0,0,0,Current,,390463,345,253,1,2023-04-18
1296,24,242609,0,Married,Graduate,7,4,409477,60,230272,58797,4,1,143066,32905,0.23,1,2,0,0,0,Current,,178557,85,25,1,2024-07-15
1297,21,194259,0,Married,Postgraduate,1,4,155181,180,316833,72043,7,4,234563,53949,0.23,1,2,0,0,0,Current,,324689,13,11,0,2023-11-24
1298,28,309529,5,Single,Graduate,6,0,174754,180,513175,130063,3,0,659469,211030,0.32,1,2,0,0,0,Current,,890712,80,28,0,2023-03-06
1299,49,346301,21,Married,Postgraduate,23,1,1546075,48,530039,97736,4,1,734088,36704,0.05,1,4,0,0,0,Current,,826329,277,118,0,2023-01-17
1300,59,543146,18,Married,Postgraduate,22,3,1135842,48,414222,134634,1,5,371449,204296,0.55,4,5,0,0,0,Current,,517104,266,35,0,2024-07-25
1301,23,143627,0,Single,Graduate,4,3,714608,180,27356,29365,5,2,175015,59505,0.34,0,2,0,0,0,Current,,249174,53,36,1,2023-01-27
1302,52,225544,23,Single,Graduate,24,0,561761,36,164983,25399,5,3,433922,121498,0.28,2,3,0,0,0,Current,,563749,291,218,0,2024-09-18
1303,30,315160,6,Widowed,Postgraduate,7,0,423634,120,433531,28474,6,0,408567,147084,0.36,0,3,0,0,0,Current,,598074,91,12,1,2024-09-05
1304,30,155952,9,Single,Graduate,14,4,623362,180,221507,62398,7,4,240941,65054,0.27,0,1,3,0,0,DPD30,27.0,335263,175,120,1,2023-07-05
1305,39,208463,11,Divorced,High School,11,1,973358,180,402698,50698,3,3,475718,137958,0.29,1,2,0,0,0,Current,,617338,133,44,1,2023-11-07
1306,66,133418,27,Married,High School,28,3,556392,48,124692,53280,5,7,69799,19543,0.28,1,2,0,0,0,Current,,101423,337,174,1,2024-03-26
1307,54,233862,26,Single,Graduate,28,2,901163,240,300103,83713,1,2,278525,19496,0.07,1,1,0,0,0,Current,,362132,338,267,0,2024-01-10
1308,53,403620,21,Single,Postgraduate,19,0,809721,48,444556,45637,3,9,345470,79458,0.23,3,5,0,0,0,Current,,435497,238,198,0,2023-12-19
1309,43,310959,12,Married,Postgraduate,11,2,245721,180,106878,82387,2,0,254682,84045,0.33,3,5,0,0,0,Current,,300048,133,89,0,2024-05-23
